d1,d2,scale,orig_o1,orig_o2,patched_o1,patched_o2,swapped
72,44,7.7355,72,44,70,44,False
82,33,2.335,82,33,82,33,False
28,77,8.3895,28,77,77,77,False
6,66,4.0485,66,66,66,45,False
38,22,6.178,38,22,70,34,False
90,92,7.083,90,92,70,39,False
73,31,4.1805,73,31,31,73,True
72,73,8.6035,72,73,70,73,False
62,7,1.177,62,7,62,7,False
31,93,2.406,31,93,31,93,False
90,80,2.01,90,80,90,80,False
30,62,6.024,30,62,70,70,False
94,81,3.5965000000000003,94,94,94,81,False
60,19,6.584,60,19,70,53,False
18,78,2.2575,18,78,18,78,False
86,84,1.633,86,84,86,33,False
4,26,8.0455,4,4,70,26,False
5,64,1.9745,5,64,5,64,False
91,51,6.864,91,91,70,51,False
74,7,6.7015,74,74,70,77,False
72,57,6.7505,72,72,70,34,False
93,19,1.656,93,19,93,19,False
81,72,5.9935,81,72,70,70,False
82,52,2.69,82,52,82,52,False
71,74,5.912,71,74,70,70,False
76,43,6.707,76,43,70,34,False
32,40,7.851,32,40,70,40,False
69,96,7.1055,69,96,70,69,False
12,29,6.0285,12,29,70,34,False
21,48,7.737,21,48,70,21,False
7,63,8.1565,7,63,70,63,False
39,75,5.896,39,75,70,51,False
34,45,6.2785,34,45,70,34,False
53,18,8.326,53,53,70,70,False
73,91,8.9625,73,73,70,91,False
25,81,9.358,25,25,34,81,False
19,16,5.651,19,16,16,19,True
40,4,5.9775,40,4,70,70,False
78,82,2.0815,78,78,78,33,False
15,81,1.931,15,81,15,81,False
38,52,2.8400000000000003,38,52,38,52,False
6,57,6.6035,6,57,70,34,False
8,46,6.568,98,57,70,70,False
30,17,2.5365,30,17,30,19,False
21,68,3.8804999999999996,21,68,68,21,True
6,83,5.2765,6,83,6,83,False
28,21,8.1165,21,28,70,28,False
59,95,5.9935,59,95,70,70,False
13,62,6.057,13,62,70,70,False
37,29,6.0024999999999995,37,29,70,70,False
21,20,7.709,21,20,70,21,False
66,77,8.276,66,77,77,77,False
68,39,1.9954999999999998,68,39,68,39,False
25,49,7.292,25,49,70,25,False
4,33,6.003,33,33,33,4,True
58,87,7.62,58,87,70,58,False
91,55,2.0165,91,55,91,55,False
42,95,6.119,42,95,70,34,False
65,49,2.216,65,49,65,49,False
32,83,3.1575,32,83,32,83,False
78,11,9.001000000000001,78,78,70,70,False
92,19,7.8,92,92,70,39,False
36,62,6.1605,36,62,70,15,False
70,73,1.598,70,73,70,73,False
79,7,6.059,58,7,70,51,False
15,7,5.959,15,7,70,70,False
6,30,3.8435,6,30,30,6,True
37,83,4.154,37,83,37,83,False
13,72,6.088,13,72,70,70,False
34,20,6.4635,34,20,70,34,False
37,16,2.7415,16,16,16,45,False
69,43,6.3695,69,43,70,77,False
96,56,6.3469999999999995,96,56,70,15,False
31,60,7.513999999999999,31,60,70,31,False
58,81,7.558,81,81,70,58,False
11,42,7.0375,11,42,70,11,False
70,43,6.005,70,43,70,70,False
3,53,8.5485,3,53,70,53,False
55,47,9.309999999999999,55,47,70,47,False
53,87,6.4885,53,87,70,53,False
63,22,1.793,63,22,63,22,False
68,83,6.8740000000000006,68,83,70,68,False
4,61,2.6550000000000002,61,61,61,4,True
76,20,8.3135,76,20,70,76,False
31,54,5.966,31,54,70,70,False
93,20,7.4190000000000005,93,20,70,93,False
58,78,5.3125,58,78,78,58,True
78,31,9.152000000000001,78,78,70,31,False
22,92,7.9085,22,22,70,67,False
75,99,6.793,75,75,70,15,False
40,22,6.043,40,22,70,70,False
8,62,5.9585,8,62,70,70,False
68,70,2.363,68,70,70,68,True
8,45,6.5095,8,45,70,51,False
5,35,2.5420000000000003,5,35,5,35,False
91,49,6.193,91,49,70,70,False
80,61,8.138,80,80,70,61,False
98,8,7.6075,98,8,70,8,False
86,79,6.4965,86,79,70,86,False
60,23,5.978,60,23,70,51,False
28,41,6.582,28,41,70,86,False
51,10,5.939,70,10,70,70,False
18,93,6.5995,18,93,70,18,False
0,99,5.961,0,99,70,70,False
69,90,1.8805,69,90,69,90,False
99,46,9.8195,99,46,70,46,False
18,30,1.912,18,30,18,30,False
45,23,1.1604999999999999,45,23,45,23,False
17,0,4.9825,17,0,0,17,True
5,63,6.3985,5,63,70,70,False
62,22,7.2865,62,62,70,94,False
78,81,1.9905000000000002,78,81,78,81,False
39,28,5.959,28,28,28,39,True
57,46,8.957,57,46,34,46,False
7,26,7.9025,7,26,70,26,False
2,0,1.7115,2,2,2,0,False
73,74,5.9545,73,74,70,70,False
61,23,6.024,61,23,70,15,False
28,87,2.2464999999999997,28,87,28,87,False
9,10,6.0475,9,10,70,34,False
52,50,7.281000000000001,50,50,70,39,False
69,83,2.5589999999999997,69,83,69,83,False
38,51,9.434999999999999,38,51,70,51,False
66,37,2.5475000000000003,66,37,66,37,False
93,31,7.785,93,31,70,31,False
52,95,6.1,52,95,70,34,False
79,81,9.051,79,79,70,81,False
47,98,2.2445,47,98,47,98,False
15,21,7.077999999999999,15,21,70,15,False
37,20,7.846,37,20,70,37,False
17,2,8.7965,17,2,70,2,False
72,14,7.9655000000000005,72,14,70,14,False
67,47,8.991,67,67,70,47,False
0,30,6.8309999999999995,0,30,70,0,False
72,65,7.523,72,65,70,65,False
72,39,7.8555,72,39,70,39,False
65,45,3.3725,65,45,65,45,False
40,20,6.6775,40,20,70,40,False
14,21,9.967500000000001,14,14,70,21,False
51,62,5.904,51,62,70,70,False
1,15,7.3165,1,1,70,15,False
32,88,7.269,32,88,70,32,False
27,75,5.9365,27,75,70,77,False
69,4,5.9515,69,4,70,70,False
6,49,6.6345,6,49,70,15,False
22,45,9.664,22,45,70,45,False
29,80,8.4885,29,80,70,80,False
15,41,6.398,15,41,70,15,False
11,98,6.936,98,98,70,11,False
16,43,6.3755,16,43,70,34,False
34,17,6.2915,34,57,70,70,False
39,49,6.787,39,49,70,15,False
19,63,1.984,19,19,30,63,False
0,9,2.507,0,9,0,9,False
60,64,3.1025,60,64,60,64,False
86,77,7.973,86,86,70,77,False
8,61,6.248,8,61,70,51,False
29,92,8.439499999999999,29,92,70,92,False
68,3,6.8725000000000005,68,3,70,70,False
16,69,8.785499999999999,16,69,70,69,False
35,54,6.0445,35,54,70,34,False
33,26,7.3774999999999995,33,26,70,33,False
11,52,6.832,11,52,70,11,False
3,88,7.835,3,88,70,3,False
0,54,5.9565,0,54,70,70,False
17,78,8.5535,17,78,70,78,False
68,44,1.9555,68,44,68,44,False
50,63,7.390499999999999,50,50,70,63,False
38,4,1.2345,38,4,38,4,False
13,7,6.0415,13,7,70,70,False
94,30,5.947,94,30,30,94,True
44,65,4.487,44,65,44,65,False
53,29,5.916,53,29,70,70,False
4,75,6.9515,75,75,70,51,False
63,23,1.325,63,23,63,23,False
68,35,6.7375,68,35,70,68,False
77,8,6.3985,77,8,70,77,False
76,3,9.310500000000001,76,76,70,3,False
62,57,8.122,62,57,70,57,False
83,99,6.1605,83,99,70,77,False
31,44,2.4965,31,44,31,44,False
91,36,6.4235,91,36,70,70,False
32,53,7.8085,32,53,70,53,False
83,80,6.808,83,80,70,83,False
28,84,8.235,28,28,70,84,False
80,62,6.3045,80,62,70,34,False
72,85,8.051,72,85,70,85,False
3,80,6.351,3,80,70,34,False
49,81,8.616,49,81,70,81,False
5,92,6.2105,5,92,70,70,False
76,92,6.5794999999999995,76,92,70,34,False
84,31,7.297000000000001,84,84,70,31,False
72,51,8.902000000000001,72,51,51,51,False
39,57,6.712,39,57,70,15,False
53,43,6.209,53,43,70,70,False
53,79,6.614,53,79,70,53,False
23,49,3.3655,23,49,49,23,True
93,53,7.5885,93,53,70,53,False
77,13,1.76,77,13,77,13,False
51,83,6.442,51,83,70,51,False
16,5,8.9455,16,5,70,5,False
26,54,5.9399999999999995,26,54,70,34,False
30,41,6.5585,30,41,70,51,False
51,94,6.453,51,94,70,51,False
18,1,2.1020000000000003,18,1,18,1,False
71,75,5.8629999999999995,71,75,70,70,False
50,57,7.3555,50,50,70,94,False
16,11,3.2615,11,11,11,16,True
84,96,7.1005,84,96,70,77,False
18,87,6.5155,18,87,70,18,False
66,11,7.5954999999999995,66,66,70,11,False
76,96,3.5669999999999997,76,96,76,96,False
15,12,6.7305,15,12,70,15,False
53,81,1.649,53,81,53,81,False
16,92,6.2635000000000005,16,92,70,34,False
84,68,7.3725000000000005,84,68,70,68,False
8,2,8.488,8,81,70,70,False
34,83,6.718,34,83,70,34,False
40,75,5.897,40,75,70,70,False
31,72,5.925,31,72,70,70,False
28,81,7.064,28,26,70,86,False
68,49,6.2010000000000005,68,49,70,70,False
44,52,4.287,44,52,44,52,False
1,43,6.37,1,43,70,51,False
81,23,5.942,81,23,70,51,False
42,23,6.166,42,23,70,51,False
77,98,6.378,77,98,70,77,False
19,94,4.9705,19,94,94,19,True
38,6,8.5145,38,6,70,6,False
72,22,6.138,72,72,70,34,False
3,70,8.7925,3,70,70,70,False
31,86,7.345000000000001,31,86,70,86,False
39,62,6.2035,35,62,70,70,False
15,59,7.013,15,59,70,15,False
94,22,6.414,94,22,70,15,False
5,41,6.5095,5,41,70,70,False
94,26,7.045,94,26,70,94,False
8,35,2.247,8,35,8,35,False
58,1,5.4585,58,1,1,58,True
31,25,7.0205,31,25,70,31,False
7,54,6.6895,7,7,70,34,False
6,71,8.6305,6,71,70,71,False
35,63,7.024,35,63,70,35,False
0,14,2.3855,0,14,0,14,False
82,74,6.051,82,74,70,70,False
79,54,5.984,79,54,70,34,False
77,46,6.3145,77,46,70,77,False
74,56,7.0695,74,74,70,94,False
91,81,6.3420000000000005,91,81,70,70,False
38,3,4.0855,38,3,3,38,True
86,28,6.5365,86,28,70,86,False
60,72,6.026,60,72,70,70,False
17,15,8.8165,17,15,70,15,False
40,11,7.3155,11,11,70,70,False
93,29,6.0065,93,29,70,70,False
34,70,2.465,34,70,70,34,True
2,25,6.7185,2,25,70,2,False
44,83,5.4175,44,83,44,36,False
72,60,8.3505,72,60,70,60,False
66,83,7.9155,66,83,70,66,False
7,4,7.1530000000000005,7,7,70,67,False
74,41,9.0175,74,41,70,41,False
86,80,6.145,86,80,70,70,False
68,86,7.1395,68,36,70,70,False
54,50,7.8385,54,50,70,50,False
37,40,7.971,37,40,70,40,False
21,1,8.1155,21,21,70,1,False
87,72,6.141,87,72,70,86,False
53,71,7.5465,53,53,70,70,False
6,65,8.273,6,65,70,6,False
8,53,2.2765,8,53,53,8,True
81,50,6.3309999999999995,81,50,70,15,False
31,95,5.9655000000000005,31,95,70,70,False
59,19,1.7985,59,19,59,19,False
2,13,7.032500000000001,2,13,70,2,False
44,74,5.9875,44,74,70,77,False
40,59,6.596,40,36,70,51,False
4,72,6.276,4,4,70,86,False
0,31,2.864,0,0,0,31,False
3,8,3.794,3,8,8,3,True
13,36,8.791,13,36,70,13,False
91,73,6.7155000000000005,91,43,70,70,False
38,92,6.352,38,92,70,34,False
5,81,1.9635,5,81,5,81,False
80,63,8.768,80,80,70,63,False
25,10,6.1085,25,10,70,34,False
77,96,6.409,77,96,70,77,False
17,94,5.346,17,94,70,94,False
5,29,5.976,5,29,70,70,False
32,84,8.945,32,32,70,70,False
2,36,6.5015,2,36,70,2,False
11,38,1.917,11,38,11,38,False
14,41,6.7895,14,41,70,15,False
34,6,6.3100000000000005,34,57,70,34,False
51,1,1.5605,51,1,51,1,False
58,19,1.7634999999999998,58,19,58,19,False
11,20,2.0500000000000003,11,20,11,20,False
18,70,6.8425,18,70,70,70,False
43,29,6.019,43,29,70,34,False
6,72,1.264,6,72,6,72,False
94,43,6.9559999999999995,94,43,70,94,False
91,61,6.216,91,61,70,70,False
98,34,7.6129999999999995,98,34,70,34,False
71,99,5.924,71,99,70,70,False
99,63,8.8235,99,63,70,63,False
70,46,6.1045,70,46,70,70,False
51,37,6.209,51,37,70,51,False
18,65,6.6525,18,65,70,18,False
24,41,8.794,24,41,70,41,False
34,61,6.1395,34,61,70,34,False
16,33,2.1605,16,33,16,33,False
69,62,5.9975000000000005,69,62,70,70,False
40,79,6.6525,40,79,70,51,False
21,2,8.021,21,2,70,2,False
21,99,6.0145,21,99,70,70,False
1,87,6.9315,1,87,70,1,False
73,43,6.4215,73,43,70,73,False
0,10,6.0145,0,10,70,70,False
8,55,7.032500000000001,8,55,70,8,False
36,80,6.9254999999999995,36,80,70,39,False
1,88,7.2065,1,88,70,1,False
40,23,5.915,40,23,70,70,False
70,74,5.886,70,74,70,70,False
53,32,2.088,53,32,53,32,False
31,88,2.1525,31,88,31,88,False
54,80,7.5545,54,80,70,80,False
23,4,7.2940000000000005,23,23,70,15,False
8,30,6.7684999999999995,30,30,70,51,False
11,47,7.976,11,11,70,70,False
14,10,6.0715,14,10,70,70,False
18,9,1.97,18,9,18,9,False
36,63,2.843,36,63,36,63,False
40,37,1.9674999999999998,40,37,40,37,False
56,50,7.629,56,56,70,39,False
73,29,5.9715,73,29,70,70,False
0,1,2.514,0,1,0,1,False
47,87,6.6085,47,87,70,47,False
42,22,6.513,42,22,70,15,False
8,99,5.9555,8,99,70,70,False
0,48,7.0255,0,48,70,0,False
28,25,2.5789999999999997,28,25,28,25,False
38,10,5.895,38,10,70,70,False
93,46,6.7515,93,46,70,93,False
78,60,2.7005,78,60,78,60,False
6,34,8.795,57,6,70,34,False
28,82,9.686,82,82,70,51,False
19,30,4.727,19,30,30,19,True
37,61,6.6850000000000005,37,61,70,34,False
59,63,6.713,59,63,70,34,False
95,4,6.6505,95,95,70,67,False
72,12,2.542,72,12,12,72,True
38,7,5.909,38,7,70,70,False
73,19,1.592,73,19,73,19,False
55,20,8.57,55,20,70,55,False
31,84,2.254,31,31,31,33,False
75,4,8.6805,75,75,70,15,False
67,13,3.9764999999999997,67,67,67,36,False
58,5,5.7545,58,5,5,58,True
93,11,7.3765,93,93,70,11,False
22,63,7.5305,22,22,70,63,False
60,74,5.981,60,74,70,51,False
64,99,5.951,64,99,70,34,False
25,95,6.055,25,95,70,34,False
19,14,9.207,19,14,70,14,False
95,57,7.883,95,57,70,57,False
82,87,2.3325,82,87,82,87,False
24,61,8.64,24,61,70,61,False
72,80,1.4235,80,80,98,72,False
17,46,2.2255000000000003,17,46,17,46,False
15,99,5.969,15,99,70,70,False
51,80,6.0535,51,80,70,70,False
18,23,5.9085,18,23,70,70,False
60,53,6.042,60,53,53,60,True
32,7,5.955,32,7,70,70,False
68,72,5.8805,68,72,70,70,False
92,10,5.945,92,10,70,15,False
73,12,7.0295000000000005,73,12,70,73,False
98,85,3.17,98,85,98,85,False
17,34,8.560500000000001,17,17,70,34,False
0,64,6.782,0,64,70,0,False
17,56,6.1655,17,56,70,70,False
95,29,6.884,29,29,70,34,False
70,23,5.8595,70,23,70,70,False
74,54,6.452,74,74,70,34,False
57,23,1.3584999999999998,57,23,57,23,False
6,67,6.9965,6,6,70,67,False
68,19,6.1385000000000005,68,19,70,70,False
12,23,6.0665,12,23,70,34,False
2,9,2.137,2,9,2,9,False
3,75,5.9355,3,75,70,70,False
53,48,6.6419999999999995,53,48,70,53,False
15,46,6.57,15,46,70,15,False
2,71,7.2245,2,71,70,70,False
69,89,2.173,69,57,69,57,False
39,32,5.864,39,32,32,39,True
70,94,6.2395,70,94,70,70,False
26,24,5.9145,26,24,70,51,False
60,61,1.7915,60,61,60,61,False
70,54,5.869,70,54,70,70,False
4,92,7.415,4,4,70,39,False
19,23,1.171,19,23,19,23,False
51,55,6.2885,51,55,70,51,False
76,66,3.992,66,66,66,26,False
73,9,3.2060000000000004,73,9,73,9,False
86,74,5.9030000000000005,86,74,70,70,False
9,24,5.9845,9,24,70,70,False
31,91,8.1105,31,91,70,91,False
64,61,2.2725,64,61,64,61,False
44,75,5.932,44,75,70,70,False
29,54,6.875,29,29,70,34,False
18,29,5.931,18,29,70,70,False
22,61,2.9705,22,61,69,22,False
76,71,8.885,76,71,70,71,False
5,58,2.6765,5,58,5,58,False
30,60,8.4735,60,60,70,30,False
28,46,6.974,28,46,70,34,False
59,58,9.9055,59,59,70,58,False
12,74,5.9695,12,74,70,34,False
51,41,6.0755,51,41,70,51,False
26,90,5.7905,90,90,90,26,True
69,44,7.168,69,44,70,69,False
68,88,6.6235,68,88,70,68,False
6,12,2.6165,6,12,6,12,False
89,74,5.9775,89,74,70,70,False
41,19,9.279,41,41,70,58,False
91,16,2.0655,91,97,91,16,False
8,29,5.921,8,29,70,70,False
34,62,5.928,34,62,70,70,False
89,30,4.272,30,30,30,89,True
68,6,1.9289999999999998,68,6,68,6,False
94,61,7.1175,94,61,70,94,False
99,50,7.8605,99,50,70,50,False
30,44,3.0125,30,44,30,44,False
94,54,6.0184999999999995,94,54,70,34,False
11,70,3.0025000000000004,11,70,70,11,True
82,95,5.99,82,95,70,70,False
31,94,7.551,31,94,70,31,False
2,18,7.4785,2,2,70,70,False
38,73,8.506499999999999,38,73,70,73,False
80,92,8.5955,80,80,70,39,False
86,76,6.5395,86,76,70,86,False
71,34,6.861,71,71,70,70,False
70,88,6.163,70,88,70,70,False
51,93,6.2105,51,93,70,51,False
53,52,6.6905,53,52,70,53,False
23,19,7.4665,23,19,70,19,False
0,43,6.3375,0,43,70,51,False
71,13,6.6785,71,13,70,71,False
71,77,7.072,71,71,70,77,False
71,11,1.8679999999999999,71,11,71,11,False
78,10,6.0009999999999994,78,10,70,70,False
70,29,5.8815,70,29,70,70,False
30,1,2.614,1,1,1,20,False
32,77,8.385,32,77,70,77,False
49,96,6.082,96,96,96,49,True
21,79,7.5245,21,79,70,21,False
66,74,5.906,66,74,70,70,False
3,26,6.5705,3,26,70,34,False
66,35,2.8815000000000004,66,35,66,35,False
8,11,8.523,11,11,70,70,False
55,99,6.047,55,99,70,70,False
55,94,5.227,55,94,55,94,False
50,24,6.1345,50,24,70,34,False
53,90,6.422,53,90,70,53,False
3,49,6.5385,3,49,70,34,False
28,40,7.74,28,40,70,40,False
98,48,7.555,98,48,70,98,False
55,52,8.6145,55,52,70,55,False
48,72,1.405,48,72,48,72,False
98,73,9.0845,98,98,70,73,False
71,41,6.1795,71,41,70,70,False
30,99,6.0335,30,99,70,70,False
19,6,9.6935,19,6,70,6,False
98,56,6.165,98,56,70,70,False
32,41,6.5665,32,41,70,34,False
76,2,9.421,76,2,70,2,False
97,92,1.7575,97,92,97,92,False
70,76,1.3075,70,49,70,49,False
89,90,7.765000000000001,89,90,70,89,False
75,80,3.1345,80,80,80,75,True
40,27,6.6925,40,27,70,51,False
16,7,5.9725,16,7,70,70,False
52,54,5.989,52,54,70,34,False
48,57,2.2975000000000003,48,57,48,57,False
58,70,6.0255,58,70,70,58,True
77,43,6.0865,77,43,70,77,False
1,61,6.3475,1,61,70,77,False
80,57,9.07,80,80,70,39,False
70,52,6.219,70,52,70,70,False
98,0,8.25,98,98,70,0,False
93,13,8.376,93,13,70,93,False
91,72,5.883,91,72,70,70,False
81,93,9.9115,81,93,70,93,False
25,29,6.036,25,29,70,34,False
54,63,8.464500000000001,54,63,70,63,False
34,30,6.3629999999999995,34,30,70,34,False
84,94,7.715,94,94,70,84,False
21,49,6.527,21,49,70,34,False
84,22,6.1715,84,22,70,70,False
91,74,5.9415,91,74,70,70,False
17,12,7.4045000000000005,17,12,70,17,False
31,6,2.4739999999999998,31,6,31,6,False
21,46,6.9625,21,46,70,34,False
71,38,1.5905,71,38,71,38,False
31,47,8.626999999999999,31,31,70,70,False
43,24,1.0345,43,24,43,24,False
84,64,6.9005,84,64,70,34,False
72,41,6.621,72,72,70,15,False
66,51,8.092,66,51,51,51,False
49,12,9.1085,49,12,70,12,False
17,38,7.7620000000000005,38,38,70,86,False
41,38,6.0435,41,38,38,41,True
58,35,4.5745000000000005,58,35,58,35,False
2,76,6.7965,2,76,70,2,False
55,29,6.0225,55,29,70,70,False
78,13,7.461,78,13,70,78,False
66,39,3.0345,66,39,66,39,False
33,74,5.9545,33,74,70,51,False
68,99,5.944,68,99,70,70,False
11,80,6.2055,11,80,70,70,False
59,10,6.057,59,10,70,70,False
81,99,5.9385,81,99,70,70,False
77,47,6.3205,77,47,70,77,False
71,24,5.8895,71,24,70,70,False
30,20,7.4125,30,20,70,30,False
71,33,6.3975,71,33,70,70,False
93,82,9.9495,93,93,70,51,False
44,45,7.6475,44,45,70,44,False
47,85,7.005,47,57,70,70,False
30,57,6.3405000000000005,30,57,70,51,False
21,7,5.966,21,7,70,70,False
15,27,6.948,15,27,70,15,False
19,87,7.2875,19,19,70,87,False
78,16,2.5155,78,16,78,16,False
5,52,6.9375,5,52,70,5,False
79,49,2.5900000000000003,79,49,79,49,False
40,81,1.6585,40,81,40,81,False
63,72,1.4775,63,72,63,72,False
67,63,6.708,67,63,70,67,False
74,29,7.2364999999999995,74,74,70,34,False
32,63,6.5875,32,63,70,34,False
40,29,5.939,40,29,70,70,False
86,0,1.8585,86,0,86,0,False
59,88,8.209,59,88,70,59,False
69,25,2.0885000000000002,69,25,69,25,False
77,41,6.3255,70,41,70,70,False
76,68,9.438500000000001,76,68,70,68,False
53,92,6.152,53,92,70,70,False
12,7,5.9225,12,7,70,51,False
86,41,6.2335,86,41,70,86,False
1,8,7.556,1,8,70,8,False
17,10,6.03,17,10,70,70,False
86,72,5.8495,86,72,70,70,False
5,3,2.9135,5,3,5,3,False
86,25,6.497,86,25,70,86,False
51,65,6.288,51,65,70,51,False
39,26,6.843,39,26,70,15,False
45,92,7.1995000000000005,92,92,70,67,False
27,10,1.0074999999999998,27,10,27,10,False
51,43,6.0184999999999995,51,43,70,51,False
39,74,5.9355,39,74,70,51,False
70,5,1.5495,70,5,70,5,False
92,24,1.122,92,24,92,24,False
67,62,6.0165,67,62,70,70,False
19,67,4.8575,19,67,67,19,True
98,61,6.505,98,61,70,34,False
82,70,4.1285,82,70,70,82,True
55,34,9.9165,55,34,34,34,False
30,63,6.505,30,63,70,51,False
56,63,7.6884999999999994,56,63,70,63,False
49,95,6.055,49,95,70,34,False
92,99,6.1635,92,99,70,34,False
26,19,9.1055,26,26,70,15,False
2,64,6.5825,2,64,70,2,False
27,56,6.273,27,56,70,15,False
38,23,5.932,38,23,70,70,False
3,73,9.0515,3,3,70,73,False
91,22,6.0585,91,22,70,70,False
28,76,3.037,28,76,28,33,False
18,32,6.656,18,32,70,70,False
60,79,8.359,60,79,70,60,False
78,53,7.7135,78,78,70,53,False
59,56,6.1095,59,56,70,70,False
78,56,6.025,78,56,70,70,False
67,40,9.0425,67,40,70,40,False
32,14,2.5585000000000004,32,14,32,27,False
82,59,7.991,82,59,70,82,False
7,50,7.4325,7,50,70,50,False
17,50,1.5830000000000002,17,50,17,50,False
72,92,6.45,72,72,70,15,False
38,76,9.231,38,38,70,76,False
86,91,5.2515,86,86,70,86,False
20,74,6.239,57,74,70,34,False
0,39,2.4379999999999997,0,39,0,39,False
70,18,1.553,70,18,70,18,False
77,25,6.395,77,25,70,77,False
31,2,7.977,31,31,70,2,False
28,17,7.798,17,17,70,86,False
77,36,6.3285,77,36,70,77,False
84,21,2.5405,84,21,84,90,False
38,37,8.3795,38,37,70,37,False
68,38,6.406,68,38,70,70,False
9,11,6.4190000000000005,9,11,11,9,True
51,53,6.4055,53,53,70,51,False
42,99,6.1135,42,99,70,77,False
2,68,8.4885,2,2,70,70,False
73,27,2.5429999999999997,73,27,73,27,False
6,2,9.064499999999999,6,2,70,2,False
15,25,2.094,15,25,15,25,False
58,65,8.182500000000001,58,65,70,58,False
45,22,6.598,45,22,70,73,False
28,43,6.534,28,43,70,51,False
1,90,6.9005,1,90,70,34,False
66,26,6.4055,66,26,70,77,False
98,78,7.4384999999999994,98,78,70,78,False
7,10,7.9510000000000005,7,7,70,34,False
69,73,3.2409999999999997,69,73,69,73,False
71,81,6.27,71,81,70,70,False
38,16,8.237,38,16,70,16,False
98,58,3.935,98,58,70,58,False
19,99,5.9445,19,99,70,34,False
82,43,6.5489999999999995,82,43,70,51,False
47,9,2.1935000000000002,47,9,47,9,False
15,57,1.381,15,57,15,57,False
68,14,1.935,68,14,68,14,False
63,10,6.0305,63,10,70,15,False
15,54,5.9505,15,54,70,70,False
91,43,6.1899999999999995,91,43,70,70,False
7,56,6.697,7,56,70,58,False
81,55,5.326499999999999,55,55,55,81,True
90,56,6.4495000000000005,90,56,70,34,False
39,65,3.4835,39,65,39,65,False
34,7,5.8945,34,7,70,70,False
23,87,6.526,23,87,87,23,True
86,68,6.163,68,36,70,70,False
18,7,5.908,18,7,70,70,False
1,99,5.9585,1,99,70,70,False
63,19,8.4435,63,19,70,39,False
99,29,1.457,99,29,99,29,False
32,65,7.273,32,65,70,32,False
78,63,6.4254999999999995,78,63,70,34,False
3,9,8.8975,9,9,70,3,False
85,80,6.8165,85,80,70,73,False
69,19,1.4885000000000002,69,19,69,19,False
68,77,6.742,68,68,70,77,False
66,49,6.406,66,57,70,34,False
65,81,8.297,65,65,70,81,False
9,17,5.816,9,17,17,9,True
47,52,6.6875,47,52,70,47,False
84,49,6.3405000000000005,84,49,70,70,False
53,35,2.091,53,35,53,35,False
47,97,6.922,47,97,70,47,False
81,75,5.846,81,75,70,51,False
18,54,5.933,18,54,70,70,False
51,9,6.366,51,9,70,51,False
8,32,2.2565,8,32,8,32,False
48,23,6.1545000000000005,48,23,70,34,False
26,56,1.4855,26,56,21,56,False
53,27,1.838,53,27,53,27,False
40,16,7.043,40,16,70,70,False
71,57,6.062,71,57,70,70,False
68,43,6.1805,68,43,70,70,False
87,75,1.0030000000000001,87,75,87,75,False
30,73,7.6855,30,30,70,73,False
82,64,2.4795,82,64,82,64,False
21,39,3.5235000000000003,21,39,21,39,False
35,72,6.054,35,72,70,51,False
3,16,8.8125,3,3,70,16,False
47,27,6.7185,47,27,70,70,False
2,52,6.6785,2,52,70,2,False
9,43,7.232,9,43,70,73,False
81,10,5.958,81,10,70,70,False
30,5,7.970000000000001,30,5,70,5,False
1,85,2.6235,1,85,1,85,False
81,38,7.8655,81,38,70,15,False
8,43,6.254,8,43,70,51,False
32,91,8.3735,32,91,70,91,False
0,82,2.3890000000000002,0,82,0,27,False
2,8,7.3845,8,81,70,70,False
95,41,8.339500000000001,95,41,70,41,False
42,72,6.1415,42,72,70,86,False
15,73,2.4555,15,15,15,73,False
26,10,5.9085,26,10,70,15,False
67,27,3.0740000000000003,67,27,67,27,False
